RelativeHumidity,Temperature_Celsius,Pressure_Millibar,MoonInfo_Phase,MoonInfo_Illumination,MoonInfo_Age,Precipitation_Hour_Cm,Precipitation_Year_Cm,Precipitation_Month_Cm,Precipitation_Week_Cm,Precipitation_Day_Cm,Wind_X,Wind_Y,Wind_Gust_KilometersPerHour,MoonInfo_PhaseName_First Quarter,MoonInfo_PhaseName_Full Moon,MoonInfo_PhaseName_New Moon,MoonInfo_PhaseName_Third Quarter,MoonInfo_PhaseName_Waning Crescent,MoonInfo_PhaseName_Waning Gibbous,MoonInfo_PhaseName_Waxing Crescent,MoonInfo_PhaseName_Waxing Gibbous,CurrentConditions_/ Broken Sky,CurrentConditions_/ Overcast Sky,CurrentConditions_/ Scattered,CurrentConditions_Broken Sky,CurrentConditions_Clear Skies,CurrentConditions_Drizzle,CurrentConditions_Dry,CurrentConditions_Fog,"CurrentConditions_Freezing, Fog",CurrentConditions_Haze,"CurrentConditions_In The Vicinity, Thunderstorms","CurrentConditions_In The Vicinity, Thunderstorms, Rain",CurrentConditions_Light Drizzle,CurrentConditions_Light Rain,CurrentConditions_Light Snow,"CurrentConditions_Light Thunderstorms, Rain",CurrentConditions_Mist,CurrentConditions_Overcast Sky,CurrentConditions_Rain,CurrentConditions_Scattered,CurrentConditions_Snow,CurrentConditions_Strong Drizzle,CurrentConditions_Strong Rain,CurrentConditions_Strong Snow,"CurrentConditions_Strong Thunderstorms, Rain",CurrentConditions_Thunderstorms,"CurrentConditions_Thunderstorms, Rain",Preassure_Millibar,day_sin,day_cos,year_sin,year_cos
0.83,20,1014.57,0.861115223837347,0.1785962975787452,25.43,0.0,14.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.57,-2.4482615369495127e-05,0.9999999997003007,-0.0028326351976512504,0.9999959880808708
0.939,18,1013.89,0.8694907775789539,0.1588943786960783,25.68,0.0,14.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.89,-2.1751338758294425e-05,0.9999999997634397,-0.008000188461831264,0.999967997980223
0.517,30,1014.23,0.8779394973372574,0.1399773595349135,25.93,0.0,14.17,0.0,0.0,0.0,1.2849965147352818,-7.28757737229034,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.23,-1.9020062146931462e-05,0.9999999998191186,-0.01316752808585705,0.9999133043439857
0.788,27,1013.21,0.8864626576874592,0.1219215688416299,26.18,0.0,14.17,0.0,0.0,0.0,12.817175976009688,-7.400000000000007,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.21,-1.628878553542661e-05,0.9999999998673378,-0.0027105401203637394,0.9999963264793805
0.78,21,1015.58,0.8950611243018921,0.1048048278457647,26.43,0.0,14.17,0.0,0.0,0.0,8.054036255195278,-4.650000000000005,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.58,-1.3557508923800248e-05,0.999999999908097,-0.007878096763493185,0.9999689673141787
0.939,18,1013.89,0.8694907775789539,0.1588943786960783,25.68,0.0,15.39,1.07,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.89,-2.1751338758294425e-05,0.9999999997634397,-0.008000188461831264,0.999967997980223
0.517,30,1014.23,0.8779394973372574,0.1399773595349135,25.93,0.0,15.39,1.07,0.0,0.0,1.2849965147352818,-7.28757737229034,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.23,-1.9020062146931462e-05,0.9999999998191186,-0.01316752808585705,0.9999133043439857
0.788,27,1013.21,0.8864626576874592,0.1219215688416299,26.18,0.0,15.39,1.07,0.0,0.0,12.817175976009688,-7.400000000000007,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.21,-1.628878553542661e-05,0.9999999998673378,-0.0027105401203637394,0.9999963264793805
0.78,21,1015.58,0.8950611243018921,0.1048048278457647,26.43,0.0,15.39,1.07,0.0,0.0,8.054036255195278,-4.650000000000005,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.58,-1.3557508923800248e-05,0.999999999908097,-0.007878096763493185,0.9999689673141787
0.881,17,1016.94,0.9037353274888176,0.0887059506262783,26.69,0.0,15.39,1.07,0.0,0.0,9.158712103013537,-1.614928052302461,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.94,-1.0826232312072748e-05,0.9999999999413963,-0.01304544302685275,0.999914904587502
0.42,27,1017.95,0.9124852387953512,0.0737041498440919,26.95,0.0,15.39,1.07,0.0,0.0,6.408587988004847,3.7,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.95,-8.094955700264485e-06,0.9999999999672359,-0.0025884450026693326,0.9999966499706228
0.515,29,1015.24,0.921310351382866,0.059878349977474,27.21,0.0,15.39,1.07,0.0,0.0,1.614928052302449,-9.158712103013537,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1015.24,-5.363679088395835e-06,0.9999999999856155,-0.007756004947713775,0.9999699217412747
0.648,23,1016.26,0.9302096648797196,0.0473064134131497,27.47,0.0,15.39,1.07,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.26,-2.6324024764871728e-06,0.9999999999965352,-0.012923357773375825,0.9999164899249644
0.939,17,1016.94,0.9391816753959802,0.0360642882494132,27.73,0.0,15.39,1.07,0.0,0.0,3.5353318532759657,-4.21324443715438,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.94,9.887413544112705e-08,0.9999999999999951,-0.002466349846388142,0.9999969585545924
0.784,24,1016.6,0.9482243713348882,0.0262250903504557,28.0,0.15,15.39,1.07,0.0,0.0,-6.953725393815722,2.5309490606099496,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.6,2.8301507473686895e-06,0.9999999999959951,-0.007633913016313099,0.9999708612614966
0.694,25,1014.9,0.9573352355663168,0.0178581358733941,28.27,0.0,15.39,1.07,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1014.9,5.561427359275139e-06,0.9999999999845353,-0.01280127232724624,0.9999180603563492
0.94,19,1015.58,0.9665112544257016,0.0110279439982601,28.54,0.0,15.39,1.07,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1015.58,-2.2224874151935207e-05,0.9999999997530274,-0.002344254653340279,0.999997252231285
1.0,16,1015.58,0.9757489338784724,0.0057932326996524,28.81,0.0,15.39,1.07,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1015.58,-1.9493597540598915e-05,0.9999999998099999,-0.007511820971111221,0.9999717858748306
0.473,25,1018.63,0.9850443230359006,0.0022059328967953,29.09,0.0,15.39,1.07,0.0,0.0,11.1,19.225763964014536,29.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1018.63,-1.6762320929117204e-05,0.9999999998595123,-0.012679186690283959,0.9999196158816333
0.473,25,1016.94,0.9943930450386642,0.0003102479799431,29.37,0.0,15.39,1.07,0.0,0.0,9.513256623360784,11.337457758160877,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1016.94,-1.403104431751045e-05,0.9999999999015649,-0.002222159425345856,0.9999975310006962
0.938,14,1018.97,0.003790335131247,0.000141786355761,0.11,0.0,15.39,1.07,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.97,-1.1299767705799024e-05,0.9999999999361576,-0.007389728813928205,0.9999726955812627
1.0,12,1019.31,0.0132310855504584,0.0017267941273057,0.39,0.0,15.39,1.07,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.31,-8.568491094003303e-06,0.9999999999632905,-0.012557100864308956,0.999921156500793
0.476,26,1019.98,0.0225780111729866,0.0050227625842274,0.67,0.0,15.39,1.07,0.0,0.0,6.953725393815723,-2.530949060609948,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1019.98,1.754245651684354e-06,0.9999999999984613,-0.014831568629233401,0.9998900062366842
0.476,26,1017.61,0.0322211334095907,0.0102116874034933,0.95,0.0,15.39,1.07,0.0,0.0,-7.134942467520586,8.503093318620655,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.61,-3.105937870240477e-06,0.9999999999951765,-0.00726763654658412,0.9999735903807794
0.88,16,1017.95,0.0417589865369208,0.0171122337599943,1.23,0.0,15.39,1.07,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.95,-3.7466125831412164e-07,0.9999999999999298,-0.0124350148511412,0.9999226822138059
1.0,13,1018.29,0.0513175366934751,0.0257670931865953,1.52,0.0,15.39,1.07,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.29,2.3566153536150286e-06,0.9999999999972232,-0.0019779688717977825,0.9999980438176578
0.476,26,1017.27,0.0608908208661288,0.0361492658052201,1.8,0.0,15.39,1.07,0.0,0.0,-4.650000000000005,-8.054036255195278,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.27,5.087891965526598e-06,0.9999999999870567,-0.007145544170899034,0.9999744702733674
0.451,28,1013.89,0.0704728992967586,0.0482210319143113,2.08,0.0,15.39,1.07,0.0,0.0,-7.124213321006496,-5.977924770084815,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.89,-2.2698409545571005e-05,0.9999999997423911,-0.012312928652600669,0.9999241930206489
0.939,17,1014.9,0.0800579215735557,0.0619343517762961,2.36,0.0,15.39,1.07,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.9,-1.9967132934261998e-05,0.9999999998006568,-0.001855873549884359,0.9999982778652006
1.0,15,1015.24,0.0896401904059976,0.0772314312945002,2.65,0.0,15.39,1.07,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1015.24,-1.723585632280404e-05,0.9999999998514626,-0.007023451688693017,0.9999753352590136
0.51,27,1015.24,0.0992142216508427,0.0940454347952556,2.93,0.0,15.39,1.07,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.24,-1.4504579711217503e-05,0.9999999998948086,-0.01219084227050734,0.9999256889212996
0.453,29,1013.21,0.1087747992511444,0.1123013212774341,3.21,0.0,15.39,1.07,0.0,0.0,-1.6149280523024525,-9.158712103013537,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.21,-1.1773303099522764e-05,0.9999999999306947,-0.0017337782003048305,0.9999984970054466
0.939,18,1013.89,0.118317023887921,0.1319167768495412,3.49,0.0,15.39,1.07,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.89,-9.0420264877402e-06,0.9999999999591209,-0.00690135910178614,0.999976185337705
1.0,15,1014.23,0.12783635433135,0.1528032138422229,3.78,0.0,15.39,1.07,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1014.23,-6.31074987589018e-06,0.9999999999800873,-0.012068755706681197,0.9999271699157356
0.546,28,1014.9,0.1373286406967142,0.1748668063257724,4.06,0.0,15.39,1.07,0.0,0.0,-11.258330249197702,-6.500000000000002,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1014.9,-3.5794732639930846e-06,0.9999999999935937,-0.0016116828248793113,0.9999987012383926
0.483,29,1013.89,0.1467901490632028,0.1980095324825101,4.33,0.0,15.39,1.07,0.0,0.0,-4.650000000000005,-8.054036255195278,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.89,-8.481966520692864e-07,0.9999999999996403,-0.0067792664119984795,0.999977020509429
0.831,21,1014.57,0.1562175771779165,0.222130196342599,4.61,0.0,15.39,1.07,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.57,1.8830799598608392e-06,0.999999999998227,-0.011946668962942221,0.999928636003935
1.0,17,1015.24,0.165608061242874,0.2471254046130996,4.89,0.0,15.39,1.07,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.24,4.614356571776918e-06,0.9999999999893538,-0.0014895874254279165,0.9999988905640356
0.548,29,1015.58,0.1749591740463785,0.2728904784252209,5.17,0.0,15.39,1.07,0.0,0.0,-8.503093318620655,-7.1349424675205855,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.58,-2.3171944939201714e-05,0.9999999997315305,-0.006657173621150108,0.9999778407741733
